author_id,author_name,first_name,field_name,gender
2122272077,vibhav gogate,vibhav,Mathematics and NetSci,male
199901789,victor chepoi,victor,Mathematics and NetSci,male
2139667626,victor m preciado,victor,Mathematics and NetSci,male
2003753098,victor zamaraev,victor,Mathematics and NetSci,male
2662362486,victor m darriba,victor,Mathematics and NetSci,male
2096682184,victor reiner,victor,Mathematics and NetSci,male
2028184273,vineet bafna,vineet,Mathematics and NetSci,male
1896007830,viorel preoteasa,viorel,Mathematics and NetSci,male
2263450203,viresh patel,viresh,Mathematics and NetSci,male
2300057976,vishal sood,vishal,Mathematics and NetSci,male
2783902597,vivian dornelas,vivian,Mathematics and NetSci,female
2238926328,vladas sidoravicius,vladas,Mathematics and NetSci,male
2233177179,volkan altintas,volkan,Mathematics and NetSci,male
172423823,walter carballosa,walter,Mathematics and NetSci,male
2030824032,walter fontana,walter,Mathematics and NetSci,male
2168469989,walter didimo,walter,Mathematics and NetSci,male
2167605863,wangli he,wangli,Mathematics and NetSci,female
2113827637,weifan wang,weifan,Mathematics and NetSci,male
2101915747,weiguo xia,weiguo,Mathematics and NetSci,male
2130600155,weihua yang,weihua,Mathematics and NetSci,male
2904904834,weijia wang,weijia,Mathematics and NetSci,male
2129713267,weijie lin,weijie,Mathematics and NetSci,male
2107801661,weilun chang,weilun,Mathematics and NetSci,male
2428565725,weiyun pan,weiyun,Mathematics and NetSci,female
2132396280,wenfei fan,wenfei,Mathematics and NetSci,male
2895285410,wenhan yu,wenhan,Mathematics and NetSci,male
2163394699,wenjie he,wenjie,Mathematics and NetSci,male
2590037197,wenjun li,wenjun,Mathematics and NetSci,male
2670631068,wenshu zhou,wenshu,Mathematics and NetSci,female
2225775767,wentao zhang,wentao,Mathematics and NetSci,male
2523899957,wenxin ma,wenxin,Mathematics and NetSci,female
2146315631,werner raub,werner,Mathematics and NetSci,male
1522115703,wesley van dessel,wesley,Mathematics and NetSci,male
2522038193,wiebke bedenknecht,wiebke,Mathematics and NetSci,female
2981259605,willem h haemers,willem,Mathematics and NetSci,male
2128044301,xavier castello,xavier,Mathematics and NetSci,male
2697707355,xiaobo lu,xiaobo,Mathematics and NetSci,male
2608387377,xiaobo chen,xiaobo,Mathematics and NetSci,male
2430097335,xiaobo wang,xiaobo,Mathematics and NetSci,male
2806695063,xiaobo qu,xiaobo,Mathematics and NetSci,male
2637237488,xiaoke xu,xiaoke,Mathematics and NetSci,female
2356790015,xiaoli sun,xiaoli,Mathematics and NetSci,female
2166284823,xiaoou tang,xiaoou,Mathematics and NetSci,female
2903949998,xinjie zhang,xinjie,Mathematics and NetSci,male
2130904643,xinzhi liu,xinzhi,Mathematics and NetSci,female
2117889444,xiyang xu,xiyang,Mathematics and NetSci,male
2673112571,xuefei wu,xuefei,Mathematics and NetSci,female
2501567807,yafeng wang,yafeng,Mathematics and NetSci,male
2667145763,yanpei liu,yanpei,Mathematics and NetSci,female
2100155615,yaojun chen,yaojun,Mathematics and NetSci,male
2809907826,yaojun chen,yaojun,Mathematics and NetSci,male
2973916504,yaojun chen,yaojun,Mathematics and NetSci,male
2942504249,yaping mao,yaping,Mathematics and NetSci,female
2234065118,yazhou ren,yazhou,Mathematics and NetSci,male
2124470307,yezhou wu,yezhou,Mathematics and NetSci,male
2502518693,yingli ran,yingli,Mathematics and NetSci,female
2117849233,yinhai wang,yinhai,Mathematics and NetSci,male
2103157484,yinxue yi,yinxue,Mathematics and NetSci,female
2102823444,yirong zheng,yirong,Mathematics and NetSci,male
2102823444,yirong zheng,yirong,Mathematics and NetSci,male
2123837524,yongan xie,yongan,Mathematics and NetSci,male
2147221489,yoshio sano,yoshio,Mathematics and NetSci,male
2115349338,yuefei sui,yuefei,Mathematics and NetSci,male
2113480880,yuejin tan,yuejin,Mathematics and NetSci,male
2341349604,yujuan bai,yujuan,Mathematics and NetSci,female
2792019750,yuliia orlova,yuliia,Mathematics and NetSci,female
2631422128,yuming chu,yuming,Mathematics and NetSci,male
2645004005,yunsun nam,yunsun,Mathematics and NetSci,female
2117660911,yuqing zhu,yuqing,Mathematics and NetSci,female
2106358180,yushen long,yushen,Mathematics and NetSci,male
2109888695,yusong tan,yusong,Mathematics and NetSci,male
2128490383,yuxian du,yuxian,Mathematics and NetSci,female
2244042215,zefeng li,zefeng,Mathematics and NetSci,male
2762691779,zepeng li,zepeng,Mathematics and NetSci,male
2952506852,zepeng li,zepeng,Mathematics and NetSci,male
2173879458,zeynep nihan berberler,zeynep,Mathematics and NetSci,female
2139979658,zhixin liu,zhixin,Mathematics and NetSci,male
2156756276,zhumin chen,zhumin,Mathematics and NetSci,male
2416739573,zilian ji,zilian,Mathematics and NetSci,female
1879166401,zoltan szigeti,zoltan,Mathematics and NetSci,male
2981087433,zongze wu,zongze,Mathematics and NetSci,male
1954672668,zorica bogicevic,zorica,Mathematics and NetSci,female
2496396308,abishek chandrashekar,abishek,Mathematics and NetSci,male
2096556708,adilton g oliveira,adilton,Mathematics and NetSci,male
2806749851,akshita bhandari,akshita,Mathematics and NetSci,female
624150487,alberto leongarcia,alberto,Mathematics and NetSci,male
1982443786,alfredo navarra,alfredo,Mathematics and NetSci,male
2140528296,alireza abdollahi,alireza,Mathematics and NetSci,male
670021639,alireza nasrisfahani,alireza,Mathematics and NetSci,male
125572088,alkmini sgouritsa,alkmini,Mathematics and NetSci,female
2153295449,amauris de la cruz,amauris,Mathematics and NetSci,male
2570500570,anasuya dighe,anasuya,Mathematics and NetSci,female
1973953752,andreas m hinz,andreas,Mathematics and NetSci,male
175132494,andreas wotzlaw,andreas,Mathematics and NetSci,male
2223322213,andreas w m dress,andreas,Mathematics and NetSci,male
2288754300,andreas koher,andreas,Mathematics and NetSci,male
2460989043,andreas emil feldmann,andreas,Mathematics and NetSci,male
2099704423,andreas marinos,andreas,Mathematics and NetSci,male
2638019987,andreas weisl,andreas,Mathematics and NetSci,male
2638635096,andreas wierz,andreas,Mathematics and NetSci,male
2068664740,andrzej wloch,andrzej,Mathematics and NetSci,male
2171494507,andrzej dudek,andrzej,Mathematics and NetSci,male
2615972294,andrzej ostasz,andrzej,Mathematics and NetSci,male
2050902346,andrzej pelc,andrzej,Mathematics and NetSci,male
663445705,andrzej szalas,andrzej,Mathematics and NetSci,male
2146827731,aniello murano,aniello,Mathematics and NetSci,male
2153908047,anthony joseph,anthony,Mathematics and NetSci,male
2290200619,anthony m cadena,anthony,Mathematics and NetSci,male
2150237858,anthony bonato,anthony,Mathematics and NetSci,male
2102798150,antoine deza,antoine,Mathematics and NetSci,male
2118429164,antonio ortega,antonio,Mathematics and NetSci,male
2772125479,arpitha p bharathi,arpitha,Mathematics and NetSci,female
2893443086,arseniy v akopyan,arseniy,Mathematics and NetSci,male
2489493545,athirah nawawi,athirah,Mathematics and NetSci,female
2707156194,baogang xu,baogang,Mathematics and NetSci,male
2254718311,barbara f csima,barbara,Mathematics and NetSci,female
2286166362,barrett walls,barrett,Mathematics and NetSci,male
2766178662,beatriz malajovich,beatriz,Mathematics and NetSci,female
2147288831,beifang chen,beifang,Mathematics and NetSci,male
145057113,bernard de baets,bernard,Mathematics and NetSci,male
2080077397,bernard ries,bernard,Mathematics and NetSci,male
2153853020,bertram during,bertram,Mathematics and NetSci,male
2146135861,binlong li,binlong,Mathematics and NetSci,male
2064666533,brendan nagle,brendan,Mathematics and NetSci,male
2129654758,brendon stanton,brendon,Mathematics and NetSci,male
2258319195,candido martin gonzalez,candido,Mathematics and NetSci,male
2898574777,carolin denkert,carolin,Mathematics and NetSci,female
144230849,carsten gutwenger,carsten,Mathematics and NetSci,male
2495784253,cecilia merelomolina,cecilia,Mathematics and NetSci,female
1182808806,chandra chekuri,chandra,Mathematics and NetSci,male
1182808806,chandra chekuri,chandra,Mathematics and NetSci,male
295829959,charles adefokun,charles,Mathematics and NetSci,male
2121625263,chunhua yang,chunhua,Mathematics and NetSci,female
2145408247,chunyan ma,chunyan,Mathematics and NetSci,female
2145408247,chunyan ma,chunyan,Mathematics and NetSci,female
2346201434,clinton p curry,clinton,Mathematics and NetSci,male
2435577561,corinna gottschalk,corinna,Mathematics and NetSci,female
176564898,dalibor froncek,dalibor,Mathematics and NetSci,male
2612255454,daniela kuhn,daniela,Mathematics and NetSci,female
2100257639,daniela rossi,daniela,Mathematics and NetSci,female
2035105083,daniela ferrero,daniela,Mathematics and NetSci,female
2612255454,daniela kuhn,daniela,Mathematics and NetSci,female
2777789020,danling zhao,danling,Mathematics and NetSci,female
1356535331,dariush kiani,dariush,Mathematics and NetSci,male
200937336,dariusz dereniowski,dariusz,Mathematics and NetSci,male
2117555261,debasis das,debasis,Mathematics and NetSci,male
2063551559,deborah olayide ajayi,deborah,Mathematics and NetSci,female
2232999247,dibakar ghosh,dibakar,Mathematics and NetSci,male
2489884571,dolores martin barquero,dolores,Mathematics and NetSci,female
2293366092,dominik pajak,dominik,Mathematics and NetSci,male
2116061006,douglas b west,douglas,Mathematics and NetSci,male
2116061006,douglas b west,douglas,Mathematics and NetSci,male
2116061006,douglas b west,douglas,Mathematics and NetSci,male
2116061006,douglas b west,douglas,Mathematics and NetSci,male
2777937665,douglas b west,douglas,Mathematics and NetSci,male
2777937665,douglas b west,douglas,Mathematics and NetSci,male
2410666973,dumitru petrusca,dumitru,Mathematics and NetSci,male
2134717307,eckhard steffen,eckhard,Mathematics and NetSci,male
50962980,edoardo amaldi,edoardo,Mathematics and NetSci,male
2173657002,eduardo zambon,eduardo,Mathematics and NetSci,male
2914819461,eduardo garciaparicio,eduardo,Mathematics and NetSci,male
2281951336,enrique garcia moreno esteva,enrique,Mathematics and NetSci,male
2630237884,epimaco a cabanlit,epimaco,Mathematics and NetSci,male
2496190100,etienne huens,etienne,Mathematics and NetSci,male
2313084137,eugenia t g oliveira,eugenia,Mathematics and NetSci,female
2980557517,fenghua fan,fenghua,Mathematics and NetSci,female
2570992083,filippo maria bianchi,filippo,Mathematics and NetSci,male
2107716636,gabriel musso,gabriel,Mathematics and NetSci,male
2778876431,gaetano zanghirati,gaetano,Mathematics and NetSci,male
2722938506,gaochao xu,gaochao,Mathematics and NetSci,male
2074081025,gautier krings,gautier,Mathematics and NetSci,male
438971674,georges m fadel,georges,Mathematics and NetSci,male
1975687050,gerardo lafferriere,gerardo,Mathematics and NetSci,male
2550832769,gergely kocsis,gergely,Mathematics and NetSci,male
2010699713,gerhard trippen,gerhard,Mathematics and NetSci,male
2780921282,giacomo paesani,giacomo,Mathematics and NetSci,male
2133226413,gonzalo navarro,gonzalo,Mathematics and NetSci,male
2142121973,gonzalo aranda pino,gonzalo,Mathematics and NetSci,male
2479173868,gordana senborn,gordana,Mathematics and NetSci,female
2669959322,guiying yan,guiying,Mathematics and NetSci,female
2210712376,guiying yan,guiying,Mathematics and NetSci,female
2210712376,guiying yan,guiying,Mathematics and NetSci,female
2146801813,guizhen liu,guizhen,Mathematics and NetSci,female
2773604112,gunther eder,gunther,Mathematics and NetSci,male
2119410084,guoping zheng,guoping,Mathematics and NetSci,male
2126069887,guoxian yu,guoxian,Mathematics and NetSci,male
2502627101,haifeng zhang,haifeng,Mathematics and NetSci,male
2885710962,haigang zhang,haigang,Mathematics and NetSci,male
2124329959,haihong zhang,haihong,Mathematics and NetSci,male
2704032246,haining jiang,haining,Mathematics and NetSci,male
2558324008,haipeng ren,haipeng,Mathematics and NetSci,male
2162493410,haixing zhao,haixing,Mathematics and NetSci,male
2610989980,heather g patsolic,heather,Mathematics and NetSci,female
2460995444,hendrik vogt,hendrik,Mathematics and NetSci,male
2009054293,hendrik luit wietsma,hendrik,Mathematics and NetSci,male
2088353550,henning bruhn,henning,Mathematics and NetSci,male
323689644,hiroshi motoda,hiroshi,Mathematics and NetSci,male
2123862116,hongwei du,hongwei,Mathematics and NetSci,male
2166607749,huajiao li,huajiao,Mathematics and NetSci,female
2151120605,huaqing min,huaqing,Mathematics and NetSci,female
2967124933,huifang ma,huifang,Mathematics and NetSci,female
2107982658,huifang zhang,huifang,Mathematics and NetSci,female
2131287335,huiling xu,huiling,Mathematics and NetSci,female
2222215380,huiqing liu,huiqing,Mathematics and NetSci,female
2142649478,hyunsik kim,hyunsik,Mathematics and NetSci,male
2096948863,incheol kim,incheol,Mathematics and NetSci,male
2570890123,ioannis sarras,ioannis,Mathematics and NetSci,male
2885291133,jaewoon ahn,jaewoon,Mathematics and NetSci,male
2100334119,jeffrey s powell,jeffrey,Mathematics and NetSci,male
2106603006,jeongmi park,jeongmi,Mathematics and NetSci,female
2897809282,jianbin sun,jianbin,Mathematics and NetSci,male
2316294444,jianguo jiang,jianguo,Mathematics and NetSci,male
2597758623,jianguo liu,jianguo,Mathematics and NetSci,male
2669085911,jiantao hu,jiantao,Mathematics and NetSci,male
2125595987,jianwen feng,jianwen,Mathematics and NetSci,male
2125595987,jianwen feng,jianwen,Mathematics and NetSci,male
2166056233,jianxin wang,jianxin,Mathematics and NetSci,male
2674836917,jiaxing shang,jiaxing,Mathematics and NetSci,male
2662771920,jinfeng yang,jinfeng,Mathematics and NetSci,male
2490031940,jingfei zhang,jingfei,Mathematics and NetSci,female
2100771275,jingwen li,jingwen,Mathematics and NetSci,female
2262065490,jinshan wu,jinshan,Mathematics and NetSci,male
2101277438,jiunwei horng,jiunwei,Mathematics and NetSci,male
2708180142,jixiang meng,jixiang,Mathematics and NetSci,male
2631257036,jixiang meng,jixiang,Mathematics and NetSci,male
2645519048,jixiang meng,jixiang,Mathematics and NetSci,male
2657847190,jungang lou,jungang,Mathematics and NetSci,male
2152004824,junming xu,junming,Mathematics and NetSci,male
2152004824,junming xu,junming,Mathematics and NetSci,male
2518419933,junpeng guan,junpeng,Mathematics and NetSci,male
2291931028,junquan deng,junquan,Mathematics and NetSci,male
2141177204,juntong xi,juntong,Mathematics and NetSci,female
2790880952,kaipeng hu,kaipeng,Mathematics and NetSci,male
2893111583,kaishun wang,kaishun,Mathematics and NetSci,male
2951614647,kaishun wang,kaishun,Mathematics and NetSci,male
2086114595,karsten m borgwardt,karsten,Mathematics and NetSci,male
2036853455,kathryn roeder,kathryn,Mathematics and NetSci,female
563105935,kenichi kawarabayashi,kenichi,Mathematics and NetSci,male
2184743485,kiyoshi ando,kiyoshi,Mathematics and NetSci,male
2640105881,kristen barfod,kristen,Mathematics and NetSci,female
2166558591,licheng jiao,licheng,Mathematics and NetSci,male
2889962524,lindsey trimble oconnor,lindsey,Mathematics and NetSci,female
2940480736,linfang yu,linfang,Mathematics and NetSci,female
2653652459,lingmin zhang,lingmin,Mathematics and NetSci,female
2746886937,lingyao meng,lingyao,Mathematics and NetSci,female
2120090010,linyuan lu,linyuan,Mathematics and NetSci,male
2120090010,linyuan lu,linyuan,Mathematics and NetSci,male
2475657479,liqiang xie,liqiang,Mathematics and NetSci,male
2261929898,lisbeth e schaubroeck,lisbeth,Mathematics and NetSci,female
2169223095,liuyang zhou,liuyang,Mathematics and NetSci,male
2237344604,lorenzo j diaz,lorenzo,Mathematics and NetSci,male
2311302497,lorenzo livi,lorenzo,Mathematics and NetSci,male
2507145234,madhuri s mulekar,madhuri,Mathematics and NetSci,female
2310724708,manisha pujari,manisha,Mathematics and NetSci,female
2036957391,mansour saraj,mansour,Mathematics and NetSci,male
2622043447,mardjan hakiminezhaad,mardjan,Mathematics and NetSci,female
2275329048,mariusz woniak,mariusz,Mathematics and NetSci,male
733818980,marston conder,marston,Mathematics and NetSci,male
1822780705,marwane bouznif,marwane,Mathematics and NetSci,male
2068408497,massimo lauria,massimo,Mathematics and NetSci,male
